ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,direction,symbols,interesting
GO:0098552,side of membrane,138/2974,414/15746,1.0387241176576387e-12,1.9562637549218863e-10,1.6109335438760571e-10,138,cc,treatment-effect-on-ko,up,Cav2/Itga5/Icosl/S100a6/Vwf/Spa17/Tiam1/Cd36/Hck/Il7r/Cd33/Adgre1/Matk/Rasa4/Cd44/Kit/Epor/Tnfrsf22/Cd48/Fcgr1/H2-M3/Cd34/Cyth3/Fyn/Vsir/Gna13/Ace/Itgb3/Syk/Ctsb/Osmr/Gpihbp1/Tfrc/Cd86/Racgap1/Abcg1/Tnf/Cd74/Anxa1/Tnfrsf11a/Rgs1/Rgs2/Ptprc/Cd55/Sell/Fcgr2b/Abl1/Ly75/Itga4/Itga6/Snx5/Ptpn1/Chrna4/Anxa5/Vcam1/Tlr2/Gem/Fgr/Kcnab2/Gnb1/Pdgfra/Rasal1/Kras/Cd9/Siglece/Iqgap1/Cd22/Mfge8/Itgam/Itgax/Itgal/Msn/Btk/Il2rg/L1cam/G6pdx/Ptpn7/Jak3/Cdh5/Robo4/Mcam/Tgfbr2/Trf/Gnai2/Folr2/Gng11/Cxcl10/Stab2/Cd276/P2ry12/H2-Aa/Icam1/Gngt2/Ppp1r9b/Tlr4/Thbs1/Dlk1/////Myzap/Cxcr4/Cd24a/Ccr2/Lgals3/Cd14/Ezr/Fcer1g/Fcgr4/Fcgr3/Cd200r4/Cnr2/Kdr/H2-Ab1/Cd80/Heg1/Ly6a/Raet1d/Raet1d/Ly6c1/Ulbp1/Tnfsf13,FALSE
GO:0098552,side of membrane,138/2974,414/15746,1.0387241176576387e-12,1.9562637549218863e-10,1.6109335438760571e-10,138,cc,treatment-effect-on-ko,NA,Itgam//////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////,FALSE
GO:0098581,detection of external biotic stimulus,10/2924,20/15562,0.0015720477152349039,0.01810378802338177,0.014464205318107722,10,bp,treatment-effect-on-ko,up,Trem2/Tlr2/Nod1/Tlr4/Nlrc4/Tlr1/Tlr6/Naip5/Naip6/Naip2,FALSE
GO:0098643,banded collagen fibril,7/2974,11/15746,0.0013730693940527169,0.014637437879995944,0.012053558533690186,7,cc,treatment-effect-on-ko,down,Col27a1,FALSE
GO:0098643,banded collagen fibril,7/2974,11/15746,0.0013730693940527169,0.014637437879995944,0.012053558533690186,7,cc,treatment-effect-on-ko,up,Col1a1/Col5a2/Col3a1/Col5a1/Col1a2/Lum,FALSE
GO:0098644,complex of collagen trimers,10/2974,18/15746,5.614539012532696e-4,0.007377243121118542,0.006074972444405022,10,cc,treatment-effect-on-ko,down,Col27a1,FALSE
GO:0098644,complex of collagen trimers,10/2974,18/15746,5.614539012532696e-4,0.007377243121118542,0.006074972444405022,10,cc,treatment-effect-on-ko,up,Col1a1/Dcn/Col5a2/Col3a1/Col5a1/Col1a2/Col4a1/Col4a2/Lum,FALSE
GO:0098659,inorganic cation import into cell,7/2924,14/15562,0.00815281747668881,0.05949897754426528,0.047537312429101974,7,bp,treatment-effect-on-ko,down,B2m/Slc31a1,FALSE
GO:0098659,inorganic cation import into cell,7/2924,14/15562,0.00815281747668881,0.05949897754426528,0.047537312429101974,7,bp,treatment-effect-on-ko,up,Trpm2/Steap4/Steap2/Trf/Picalm,FALSE
GO:0098687,chromosomal region,73/2974,294/15746,0.006552557552659711,0.04913262410673392,0.04045946875673292,73,cc,treatment-effect-on-ko,down,Ppp2r5a/Uvrag/Wdr81/Ndnl2,FALSE
GO:0098687,chromosomal region,73/2974,294/15746,0.006552557552659711,0.04913262410673392,0.04045946875673292,73,cc,treatment-effect-on-ko,up,Spag5/Rec8/Mcm2/Dnmt1/Spc25/Mcm5/Tep1/Dynll1/H3f3b/Ikzf1/Nudcd2/Dnmt3a/Aurkb/Ctc1/Cenpp/Ska3/Esco2/Mcm4/Nde1/Mis18a/Cenpq/Sgol1/Ndc80/Incenp/Fen1/Sgol2a/Mcm6/Cenpf/Nek2/Kif18a/Rad51/Casc5/Knstrn/Pcna/Bub1/Aurka/Dsn1/Pmf1/Orc1/Rpa2/Kntc1/Chek2/Lrwd1/Mad2l1/Plk1/Mki67/Cenpi/Cenpu/Cenpn/Zwilch/Ska1/Cenpt/Ncapd2/Suv39h1/Slx4/Pif1/Ccnb1/Mcm3/Cenph/Cenpe/Mis18bp1/Sept6/Ercc6l/Nsl1/Cenpm/Oip5/Apitd1/Spc24/Cenpw,FALSE
GO:0098754,detoxification,29/2924,59/15562,1.221648822805715e-7,1.1359071739458323e-5,9.075445738231148e-6,29,bp,treatment-effect-on-ko,down,Apoe/Sod2/Mgst1/Sod1/Prdx5/Gsto1/Prdx6/Cat/Park7/Gstk1/Gch1/Fabp1/Gpx1/Txnrd2,FALSE
GO:0098754,detoxification,29/2924,59/15562,1.221648822805715e-7,1.1359071739458323e-5,9.075445738231148e-6,29,bp,treatment-effect-on-ko,up,Cd36/Nqo1/Gpx3/Pxdn/Cygb/Fbln5/Tnf/Mgst3/Gpx7/Nos3/Mt2/Mt1/Apoa4/Gstm2/Sod3,FALSE
GO:0098798,mitochondrial protein complex,39/2974,127/15746,8.882543611686313e-4,0.010677951362984611,0.008793021895555097,39,cc,treatment-effect-on-ko,down,Cox5a/Ndufa9/Atp5f1/Ndufs3/Sdhb/Ndufs2/Ndufa12/Ndufs7/Uqcrb/Ndufb9/Ndufa6/Atp5o/Ndufa5/Ndufv3/Ndufv2/Atp5a1/Uqcrc1/Atp5c1/Ndufs1/Ndufb3/Ndufa10/Ndufb5/Mccc1/Pink1/Park7/Ndufab1/Uqcrc2/Ndufb11/Cox4i1/Yjefn3/Ndufa13/Ndufv1/Uqcrfs1/Pdk2/Ndufb10/Cox6a1/2410015M20Rik/Suclg1/Bckdha,FALSE
GO:0098798,mitochondrial protein complex,39/2974,127/15746,8.882543611686313e-4,0.010677951362984611,0.008793021895555097,39,cc,treatment-effect-on-ko,up,Atpif1,FALSE
GO:0098798,mitochondrial protein complex,39/2974,127/15746,8.882543611686313e-4,0.010677951362984611,0.008793021895555097,39,cc,treatment-effect-on-ko,NA,Uqcrc1,FALSE
GO:0098800,inner mitochondrial membrane protein complex,34/2974,92/15746,3.553392705057941e-5,7.170238851277631e-4,5.90450968284064e-4,34,cc,treatment-effect-on-ko,down,Cox5a/Ndufa9/Atp5f1/Ndufs3/Sdhb/Ndufs2/Ndufa12/Ndufs7/Uqcrb/Ndufb9/Ndufa6/Atp5o/Ndufa5/Ndufv3/Ndufv2/Atp5a1/Uqcrc1/Atp5c1/Ndufs1/Ndufb3/Ndufa10/Ndufb5/Park7/Ndufab1/Uqcrc2/Ndufb11/Cox4i1/Yjefn3/Ndufa13/Ndufv1/Uqcrfs1/Ndufb10/Cox6a1/2410015M20Rik,FALSE
GO:0098800,inner mitochondrial membrane protein complex,34/2974,92/15746,3.553392705057941e-5,7.170238851277631e-4,5.90450968284064e-4,34,cc,treatment-effect-on-ko,up,Atpif1,FALSE
GO:0098800,inner mitochondrial membrane protein complex,34/2974,92/15746,3.553392705057941e-5,7.170238851277631e-4,5.90450968284064e-4,34,cc,treatment-effect-on-ko,NA,Uqcrc1,FALSE
GO:0098803,respiratory chain complex,28/2974,57/15746,2.2909167004632748e-7,2.1572798929362506e-5,1.776465230885557e-5,28,cc,treatment-effect-on-ko,down,Cox5a/Ndufa9/Ndufs3/Sdhb/Ndufs2/Ndufa12/Ndufs7/Uqcrb/Ndufb9/Ndufa6/Ndufa5/Ndufv3/Ndufv2/Uqcrc1/Ndufs1/Ndufb3/Ndufa10/Ndufb5/Park7/Ndufab1/Uqcrc2/Ndufb11/Cox4i1/Yjefn3/Ndufa13/Ndufv1/Uqcrfs1/Ndufb10/Cox6a1,FALSE
GO:0098803,respiratory chain complex,28/2974,57/15746,2.2909167004632748e-7,2.1572798929362506e-5,1.776465230885557e-5,28,cc,treatment-effect-on-ko,NA,Uqcrc1,FALSE
GO:0098813,nuclear chromosome segregation,52/2924,182/15562,8.210820369768057e-4,0.011678903421134678,0.009330978508777715,52,bp,treatment-effect-on-ko,down,Phb2/Sirt2/Top2b/Ube2b/Pttg1/Meiob/Psmg2/Dis3l2,FALSE
GO:0098813,nuclear chromosome segregation,52/2924,182/15562,8.210820369768057e-4,0.011678903421134678,0.009330978508777715,52,bp,treatment-effect-on-ko,up,Axin2/Spag5/Rec8/Cdc6/Top2a/Trip13/Racgap1/Sgol1/Ndc80/Cep192/Cdca5/Chmp6/Sgol2a/Actr3/Cenpf/Nek2/Kif18a/Nusap1/Casc5/Knstrn/Bub1/Ect2/Gem/Smc2/Ndc1/Stil/Cit/Mad2l1/Anapc15/Kif22/Plk1/Syde1/Fancd2/Smc4/Ncaph/Ncapd2/Ccnb1/Kif14/Cenpe/Gsg2/Gen1/Kif18b/Espl1/Psrc1,FALSE
GO:0098856,intestinal lipid absorption,7/2924,13/15562,0.004857564909795341,0.04103668785404373,0.03278667856303748,7,bp,treatment-effect-on-ko,down,Apoa2/Abcg8/Apoa5/Apoa1/Abcg5,FALSE
GO:0098856,intestinal lipid absorption,7/2924,13/15562,0.004857564909795341,0.04103668785404373,0.03278667856303748,7,bp,treatment-effect-on-ko,up,Cd36/Apoa4,FALSE
GO:0098857,membrane microdomain,83/2974,288/15746,2.453027052364863e-5,5.33061647917749e-4,4.389627356863439e-4,83,cc,treatment-effect-on-ko,down,Lamp2/Sdc4/Egfr/Zap70/Lamtor2/Prkcz/Pllp/Fxyd1/Cys1,FALSE
GO:0098857,membrane microdomain,83/2974,288/15746,2.453027052364863e-5,5.33061647917749e-4,4.389627356863439e-4,83,cc,treatment-effect-on-ko,up,Cav2/Itgb2/Lcp2/Cd36/Hck/Ptrf/Coro1c/Hmox1/Tek/Ctsd/Kcnq1/Dll1/Cd48/Fcgr1/Myo1c/Ptgis/Arid3a/Fyn/Adcy3/Ctsb/Ednrb/App/Tnf/Cd55/Fcgr2b/Stom/Kif18a/Tlr2/Sdcbp/Ppt1/Stx12/Nos3/Kras/Atp2b2/Tnfrsf1a/Pde2a/Btk/L1cam/Ednra/Anxa2/Plscr1/Atp1b3/Tgfbr2/Gnai2/Gpc1/Cbl/Plvap/Hpse/P2ry12/Card11/Rap2b/Hk1/Icam1/Cpe/Tlr4/Rftn1/Lat2/Tlr1/Adrb2/Sdpr/Cd24a/Myof/Gja1/Cd14/Tlr6/Ezr/Adam17/Kcnn4/Nfam1/Fcer1g/Erbb2/Kdr/Myadm/Serpinh1,FALSE
GO:0098857,membrane microdomain,83/2974,288/15746,2.453027052364863e-5,5.33061647917749e-4,4.389627356863439e-4,83,cc,treatment-effect-on-ko,NA,Pde2a/Myadm,FALSE
GO:0098869,cellular oxidant detoxification,26/2924,52/15562,3.554046072109264e-7,2.5862123663855964e-5,2.0662806378044856e-5,26,bp,treatment-effect-on-ko,down,Apoe/Sod2/Mgst1/Sod1/Prdx5/Gsto1/Prdx6/Cat/Park7/Gstk1/Gch1/Fabp1/Gpx1/Txnrd2,FALSE
GO:0098869,cellular oxidant detoxification,26/2924,52/15562,3.554046072109264e-7,2.5862123663855964e-5,2.0662806378044856e-5,26,bp,treatment-effect-on-ko,up,Cd36/Nqo1/Gpx3/Pxdn/Cygb/Fbln5/Tnf/Mgst3/Gpx7/Nos3/Apoa4/Sod3,FALSE
GO:0099587,inorganic ion import into cell,7/2924,14/15562,0.00815281747668881,0.05949897754426528,0.047537312429101974,7,bp,treatment-effect-on-ko,down,B2m/Slc31a1,FALSE
GO:0099587,inorganic ion import into cell,7/2924,14/15562,0.00815281747668881,0.05949897754426528,0.047537312429101974,7,bp,treatment-effect-on-ko,up,Trpm2/Steap4/Steap2/Trf/Picalm,FALSE
GO:1900024,regulation of substrate adhesion-dependent cell spreading,14/2924,37/15562,0.005206398887220207,0.043280345716444804,0.03457927180062079,14,bp,treatment-effect-on-ko,down,Calr/C1qbp/Lrrc16a/Apoa1/Efna5,FALSE
GO:1900024,regulation of substrate adhesion-dependent cell spreading,14/2924,37/15562,0.005206398887220207,0.043280345716444804,0.03457927180062079,14,bp,treatment-effect-on-ko,up,Coro1c/Lims1/Itgb3/Dab2/Flna/Arhgef7/Dbn1/Prex1/Myadm,FALSE
GO:1900024,regulation of substrate adhesion-dependent cell spreading,14/2924,37/15562,0.005206398887220207,0.043280345716444804,0.03457927180062079,14,bp,treatment-effect-on-ko,NA,Myadm,FALSE
GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,12/2924,25/15562,8.566045285943253e-4,0.012149749542576574,0.009707165799800695,12,bp,treatment-effect-on-ko,down,Calr/C1qbp/Lrrc16a/Apoa1,FALSE
GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,12/2924,25/15562,8.566045285943253e-4,0.012149749542576574,0.009707165799800695,12,bp,treatment-effect-on-ko,up,Lims1/Itgb3/Dab2/Flna/Arhgef7/Dbn1/Prex1/Myadm,FALSE
GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,12/2924,25/15562,8.566045285943253e-4,0.012149749542576574,0.009707165799800695,12,bp,treatment-effect-on-ko,NA,Myadm,FALSE
GO:1900046,regulation of hemostasis,36/2924,80/15562,6.929700553149502e-8,6.95880529547273e-6,5.559808170116369e-6,36,bp,treatment-effect-on-ko,down,Apoh/Apoe/F12/Hrg/Serping1/Proc/Zap70/Serpine2/Serpinc1/F2/F7/F11/Psg23/Vkorc1,FALSE
GO:1900046,regulation of hemostasis,36/2924,80/15562,6.929700553149502e-8,6.95880529547273e-6,5.559808170116369e-6,36,bp,treatment-effect-on-ko,up,Pdgfb/Cd36/Cd34/C1qtnf1/Plek/Syk/Plau/Lbh/Pdgfa/Prkcq/Anxa5/Pdgfra/Anxa2/Hpse/Stab2/Serpine1/Tlr4/Thbs1/Adrb2/Fcer1g/Ano6/Thbd,FALSE
GO:1900047,negative regulation of hemostasis,22/2924,42/15562,1.0159058273171556e-6,6.456788808809416e-5,5.1587169992081005e-5,22,bp,treatment-effect-on-ko,down,Apoh/Apoe/F12/Hrg/Serping1/Proc/Serpine2/F2/F11/Psg23,FALSE
GO:1900047,negative regulation of hemostasis,22/2924,42/15562,1.0159058273171556e-6,6.456788808809416e-5,5.1587169992081005e-5,22,bp,treatment-effect-on-ko,up,Pdgfb/Cd34/C1qtnf1/Plau/Pdgfa/Anxa5/Pdgfra/Anxa2/Serpine1/Thbs1/Adrb2/Thbd,FALSE
GO:1900048,positive regulation of hemostasis,12/2924,24/15562,5.366701066774084e-4,0.008539441517001804,0.006822673533536803,12,bp,treatment-effect-on-ko,down,Apoh/F12/Hrg/F2/F7,FALSE
GO:1900048,positive regulation of hemostasis,12/2924,24/15562,5.366701066774084e-4,0.008539441517001804,0.006822673533536803,12,bp,treatment-effect-on-ko,up,Cd36/Plek/Hpse/Serpine1/Tlr4/Thbs1/Ano6,FALSE
GO:1900746,regulation of vascular endothelial growth factor signaling pathway,6/2924,11/15562,0.008493001359080665,0.06057295429537502,0.048395377062584344,6,bp,treatment-effect-on-ko,up,Dll1/Myo1c/Dcn/Cd63/Adgra2/Ptp4a3,FALSE
GO:1901293,nucleoside phosphate biosynthetic process,61/2924,238/15562,0.005333223367766238,0.044115509933367845,0.03524653473433995,61,bp,treatment-effect-on-ko,down,Atp5f1/Haao/Coasy/Apoe/Gcat/Adssl1/Surf1/Mthfd1/Atp5o/Grm8/Ak3/Atp5a1/Atp5c1/Uck2/Nme7/Kynu/Npr2/Qprt/Pank1/Aspdh/Adk/Flad1/Chchd10/Suclg1/Nme3,FALSE
GO:1901293,nucleoside phosphate biosynthetic process,61/2924,238/15562,0.005333223367766238,0.044115509933367845,0.03524653473433995,61,bp,treatment-effect-on-ko,up,Ramp2/Tgfb1/Impdh1/Aqp1/Ampd3/Timp2/Adora2a/Rrm2/Adcy3/Adcy4/Myc/Tyms/Npr1/Gucy1b3/Nos3/Dck/Pde2a/Adm/Rrm1/Ctps2/G6pdx/Ednra/Adcy7/Pkm/Mb21d1/Oas2/Gucy1a3/Ramp1/Adrb1/Palm/P2ry13/Akap12/Lpar1/Adrb2/Entpd1/Calcrl,FALSE
GO:1901293,nucleoside phosphate biosynthetic process,61/2924,238/15562,0.005333223367766238,0.044115509933367845,0.03524653473433995,61,bp,treatment-effect-on-ko,NA,Pde2a,FALSE
GO:1901342,regulation of vasculature development,79/2924,221/15562,1.661803045820229e-9,4.171956546531685e-7,3.3332270566425747e-7,79,bp,treatment-effect-on-ko,down,Apoh/Serpinf1/Hspb1/Hrg/Cela1/F3/Map2k5/Prok1,FALSE
GO:1901342,regulation of vasculature development,79/2924,221/15562,1.661803045820229e-9,4.171956546531685e-7,3.3332270566425747e-7,79,bp,treatment-effect-on-ko,up,Itgb2/Pdgfb/Acvrl1/Itga5/Mapk7/Ramp2/Efnb2/Cd36/Klf4/Aqp1/Hdac9/Hmox1/Tek/Bmp7/Dll1/Gata2/Cd34/Brca1/Ptgis/Sparc/Dcn/Itgb3/Vash1/Hdac7/Adamts1/Runx1/Thbs2/Tnfrsf12a/C3/Hc/Dll4/Il1a/Ecm1/Hgf/Nos3/Add1/Pf4/Anxa3/Flt1/Ephb4/Plxnd1/Tnfrsf1a/Adm/Adgra2/Col4a2/Ets1/Tgfbr2/Tie1/Ptprm/Lif/Cxcl10/Tbxa2r/Ccl5/Ccl2/Serpine1/Htatip2/Thbs1/C3ar1/Mmrn2/Asb4/Adrb2/Ccr2/C5ar1/Lgals3/Cx3cr1/Cysltr1/Prkcb/Rhob/Kdr/Gdf2/Ecscr,FALSE
GO:1901343,negative regulation of vasculature development,28/2924,81/15562,5.505409274200928e-4,0.008576341369107463,0.006852155045161593,28,bp,treatment-effect-on-ko,down,Apoh/Serpinf1/Hrg/Map2k5,FALSE
GO:1901343,negative regulation of vasculature development,28/2924,81/15562,5.505409274200928e-4,0.008576341369107463,0.006852155045161593,28,bp,treatment-effect-on-ko,up,Cd36/Klf4/Tek/Bmp7/Sparc/Dcn/Vash1/Adamts1/Thbs2/Dll4/Pf4/Col4a2/Tie1/Ptprm/Lif/Cxcl10/Ccl2/Serpine1/Thbs1/Mmrn2/Adrb2/Ccr2/Cx3cr1/Ecscr,FALSE
GO:1901550,regulation of endothelial cell development,6/2924,11/15562,0.008493001359080665,0.06057295429537502,0.048395377062584344,6,bp,treatment-effect-on-ko,down,Proc,FALSE
GO:1901550,regulation of endothelial cell development,6/2924,11/15562,0.008493001359080665,0.06057295429537502,0.048395377062584344,6,bp,treatment-effect-on-ko,up,Tnf/Tnfrsf1a/Cdh5/Cldn5/S1pr3,FALSE
GO:1901565,organonitrogen compound catabolic process,75/2924,212/15562,7.1869370081850265e-9,1.2028536906032339e-6,9.610321732699345e-7,75,bp,treatment-effect-on-ko,down,Comt/Ftcd/Prodh/Amdhd1/Pipox/Afmid/Arg1/Hal/Pah/Gstz1/Aldh6a1/Auh/Dpys/Hgd/Csad/Hoga1/Got1/Cpn1/Paox/Agxt/Kynu/Ivd/Dtd1/Tdo2/Hpd/Sds/Hibadh/Aldh1l1/Dera/Fah/Qprt/Tpp1/Otc/Ido2/Nudt7/Pde4c/Acad8/Dpyd/Pnpla8/Aspdh/Hibch/Ggact/Gls2/Aadat/Bckdha/Ddo/Aox3/Mlycd,FALSE
GO:1901565,organonitrogen compound catabolic process,75/2924,212/15562,7.1869370081850265e-9,1.2028536906032339e-6,9.610321732699345e-7,75,bp,treatment-effect-on-ko,up,Tgfb1/Cd44/Hmox1/Ddah2/Ncf1/Upp1/Ace/Arg2/Hexb/Pde1b/Hexa/Sat1/Gls/Atp2b4/Ncf2/Smox/Cda/Smpdl3b/Nos3/Pde2a/Lyve1/Pla2g15/Nudt15/Neu3/Cpe/Mmp13/Gda,FALSE
GO:1901565,organonitrogen compound catabolic process,75/2924,212/15562,7.1869370081850265e-9,1.2028536906032339e-6,9.610321732699345e-7,75,bp,treatment-effect-on-ko,NA,Comt/Pde2a,FALSE
GO:1901568,fatty acid derivative metabolic process,37/2924,96/15562,4.709620771668589e-6,2.1895375828285171e-4,1.7493532905291415e-4,37,bp,treatment-effect-on-ko,down,Cyp2d26/Cyp4f13/Cyp4f14/Cyp2c44/Cyp2e1/Pnpla8/Daglb/Cyp2j5/Cyp2j6/Cyp2f2/Cyp2a12/Cyp2d22/Cyp2c67/Cyp2d40/Cyp2d9/Ptgr2/Cyp2a22/Cyp2d10/Cyp2d12,FALSE
GO:1901568,fatty acid derivative metabolic process,37/2924,96/15562,4.709620771668589e-6,2.1895375828285171e-4,1.7493532905291415e-4,37,bp,treatment-effect-on-ko,up,Cyp4f18/Ncf1/Ptgis/Syk/Cd74/Anxa1/Cyp2c55/Tlr2/Hpgds/Tbxas1/Tnfrsf1a/Cyp2b10/Tlr4/Cyp2b9/Ptgs1/Ptges/Alox5ap/Cyp2a4,FALSE
GO:1901605,alpha-amino acid metabolic process,74/2924,202/15562,1.5635818185582208e-9,4.1319706899899084e-7,3.301279950429573e-7,74,bp,treatment-effect-on-ko,down,Comt/Haao/Ftcd/Gnmt/Prodh/Mri1/Adssl1/Amdhd1/Pipox/Afmid/Arg1/Hal/Pah/Adi1/Gstz1/Mthfd1/Aldh6a1/Nit2/Hgd/Csad/Mut/Cbs/Hoga1/Got1/Asl/Cps1/Agxt/Kynu/Ivd/Dtd1/Tdo2/Park7/Hpd/Sirt4/Sds/Hibadh/Aldh1l1/Nox4/Fah/Otc/Ido2/Gpt2/Lipc/Gch1/Aspg/Baat/Dmgdh/Gls2/Sephs2/Ghr/Aadat/Ddo/Ass1,FALSE
GO:1901605,alpha-amino acid metabolic process,74/2924,202/15562,1.5635818185582208e-9,4.1319706899899084e-7,3.301279950429573e-7,74,bp,treatment-effect-on-ko,up,Slc7a7/Stat5a/Dnmt1/Ddah2/Fpgs/Serinc3/Dnmt3a/Arg2/Mtr/Psat1/Aldh18a1/Tyms/Gls/Atp2b4/Pycr2/Gatm/Nos3/Psph/Ctps2/Plscr1/Crtap,FALSE
GO:1901605,alpha-amino acid metabolic process,74/2924,202/15562,1.5635818185582208e-9,4.1319706899899084e-7,3.301279950429573e-7,74,bp,treatment-effect-on-ko,NA,Comt,FALSE
GO:1901606,alpha-amino acid catabolic process,34/2924,64/15562,7.281378550351153e-10,2.1505765706654788e-7,1.7182249941416867e-7,34,bp,treatment-effect-on-ko,down,Ftcd/Prodh/Amdhd1/Pipox/Afmid/Arg1/Hal/Pah/Gstz1/Aldh6a1/Hgd/Csad/Hoga1/Got1/Agxt/Kynu/Ivd/Dtd1/Tdo2/Hpd/Sds/Hibadh/Aldh1l1/Fah/Otc/Ido2/Gls2/Aadat/Ddo,FALSE
GO:1901606,alpha-amino acid catabolic process,34/2924,64/15562,7.281378550351153e-10,2.1505765706654788e-7,1.7182249941416867e-7,34,bp,treatment-effect-on-ko,up,Ddah2/Arg2/Gls/Atp2b4/Nos3,FALSE
GO:1901607,alpha-amino acid biosynthetic process,24/2924,68/15562,9.534367752987294e-4,0.012765882796733121,0.010199431721160583,24,bp,treatment-effect-on-ko,down,Mri1/Pah/Adi1/Mthfd1/Cbs/Got1/Asl/Cps1/Agxt/Park7/Otc/Gch1/Gls2/Sephs2/Ass1,FALSE
GO:1901607,alpha-amino acid biosynthetic process,24/2924,68/15562,9.534367752987294e-4,0.012765882796733121,0.010199431721160583,24,bp,treatment-effect-on-ko,up,Fpgs/Mtr/Psat1/Aldh18a1/Gls/Atp2b4/Pycr2/Gatm/Psph,FALSE
GO:1901615,organic hydroxy compound metabolic process,95/2924,400/15562,0.007175844503669641,0.05509161353658298,0.04401600419038307,95,bp,treatment-effect-on-ko,down,Comt/Lmf1/Abhd3/Apoe/Apoa2/Ctns/Pnpo/Ddc/0610007P14Rik/Cyp46a1/Ephx2/Sod1/Glo1/Hagh/Fech/Tm7sf2/Rbp4/Got1/Cyp27a1/Pecr/Cat/Hao1/Slc27a2/Pck1/Adh5/Scp2/Park7/Slco1a4/Slc27a5/Dgat2/Gpat4/Fdx1/Apoa5/Apoa1/Lipc/Scap/Cebpa/Lcat/Acaa1a/Pnpla8/Gch1/Cyp7b1/Baat/Apoc1/Serpina12/Slco1a1/Adh7/Retsat/Chpt1/Cyp2d22/Dpm1,FALSE
GO:1901615,organic hydroxy compound metabolic process,95/2924,400/15562,0.007175844503669641,0.05509161353658298,0.04401600419038307,95,bp,treatment-effect-on-ko,up,Akr1b3/Cyp4f18/Lbr/Pltp/Isyna1/Plek/Sptlc2/Akr1c18/Plpp1/Dab2/Pde1b/App/Ache/Cyp39a1/Abcg1/Tnf/Chka/Soat1/Crat/Zeb2/Bmp2/Hao2/Npr1/Cyp7a1/Smpdl3b/Akr1b8/Atp2b2/G6pdx/Fgl1/Pla2g15/Apoa4/Pth1r/Lpcat2/Plcg2/Myo5a/Dhcr24/Inpp4b/Acer2/Reln/Apobr/Rbp1/Ptafr/Bcl2/Ldha/Gm20716,FALSE
GO:1901615,organic hydroxy compound metabolic process,95/2924,400/15562,0.007175844503669641,0.05509161353658298,0.04401600419038307,95,bp,treatment-effect-on-ko,NA,Comt,FALSE
GO:1901617,organic hydroxy compound biosynthetic process,50/2924,183/15562,0.00287601916962967,0.028039790778078784,0.022402675637115326,50,bp,treatment-effect-on-ko,down,Apoe/Apoa2/Ctns/Pnpo/Ddc/0610007P14Rik/Sod1/Tm7sf2/Got1/Cyp27a1/Slc27a2/Pck1/Scp2/Park7/Slc27a5/Gpat4/Apoa5/Apoa1/Scap/Lcat/Gch1/Cyp7b1/Baat/Chpt1/Cyp2d22,FALSE
GO:1901617,organic hydroxy compound biosynthetic process,50/2924,183/15562,0.00287601916962967,0.028039790778078784,0.022402675637115326,50,bp,treatment-effect-on-ko,up,Akr1b3/Lbr/Pltp/Isyna1/Plek/Sptlc2/Akr1c18/Dab2/Cyp39a1/Abcg1/Tnf/Chka/Zeb2/Bmp2/Cyp7a1/G6pdx/Apoa4/Pth1r/Lpcat2/Plcg2/Myo5a/Dhcr24/Acer2/Ptafr/Ldha,FALSE
GO:1901657,glycosyl compound metabolic process,71/2924,284/15562,0.0053969442114451425,0.044569172509319174,0.035608993057163155,71,bp,treatment-effect-on-ko,down,Cox5a/Atp5f1/Coasy/Gnmt/Ctns/Adssl1/Surf1/Igf1/Ogdh/Uqcrb/Mccc2/Ndufb9/Atp5o/Ndufv2/Sdhaf2/Ak3/Atp5a1/Uqcrc1/Atp5c1/Ndufs1/Ndufa10/Uck2/Nme7/Upp2/Aldob/Pink1/Park7/Slc25a33/Dera/Uqcrc2/Nudt7/Coq9/Cox4i1/Acpp/Pfkm/Dpyd/Mcee/Pank1/Gadd45gip1/Macrod1/Adk/Mat2b/Chchd10/Fbp1/Nme3/Mlycd,FALSE
GO:1901657,glycosyl compound metabolic process,71/2924,284/15562,0.0053969442114451425,0.044569172509319174,0.035608993057163155,71,bp,treatment-effect-on-ko,up,Hk2/Akr1b3/Tgfb1/Impdh1/Ier3/Dnmt1/Ampd3/Fuca2/Upp1/Dnmt3a/Pfkp/Akr1c18/Entpd5/Myc/Nt5c2/Hk3/Gale/Cda/Dck/Akr1b8/Pkm/Hk1/Entpd1/Atpif1/Ldha,FALSE
