ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,direction,symbols,interesting
GO:0070663,regulation of leukocyte proliferation,50/2653,190/15562,8.060326329991119e-4,0.021394164035455153,0.018643453566177668,50,bp,treatment-effect-on-ko,up,Icosl/Tgfb1/Stat5a/Cd244/Cd44/Tnfrsf13b/Csf1/H2-M3/Ahr/Vsir/Havcr2/Syk/Ripk3/Nckap1l/Cd86/Tnfrsf21/Inpp5d/Ptprc/Fcgr2b/Prkcq/Vcam1/Cd38/Pycard/Itgal/Il15/Jak3/Rac2/Vav3/Cd300a/Cd276/Card11/Prdm1/Tlr4/Clcf1/Cd24a/Ccr2/Bcl2/Erbb2/Nck2/H2-Ab1/Clec4g/Lrrc32,FALSE
GO:0070663,regulation of leukocyte proliferation,50/2653,190/15562,8.060326329991119e-4,0.021394164035455153,0.018643453566177668,50,bp,treatment-effect-on-ko,NA,Clcf1/Gstp1,FALSE
GO:0071450,cellular response to oxygen radical,10/2653,22/15562,0.0017989808531562017,0.03869359679848899,0.03371864747907563,10,bp,treatment-effect-on-ko,down,Sod2/Sod1/Park7/Gch1,FALSE
GO:0071450,cellular response to oxygen radical,10/2653,22/15562,0.0017989808531562017,0.03869359679848899,0.03371864747907563,10,bp,treatment-effect-on-ko,up,Cd36/Nqo1/Fbln5/Nos3/Apoa4/Sod3,FALSE
GO:0071451,cellular response to superoxide,10/2653,22/15562,0.0017989808531562017,0.03869359679848899,0.03371864747907563,10,bp,treatment-effect-on-ko,down,Sod2/Sod1/Park7/Gch1,FALSE
GO:0071451,cellular response to superoxide,10/2653,22/15562,0.0017989808531562017,0.03869359679848899,0.03371864747907563,10,bp,treatment-effect-on-ko,up,Cd36/Nqo1/Fbln5/Nos3/Apoa4/Sod3,FALSE
GO:0071941,nitrogen cycle metabolic process,7/2653,12/15562,0.0014782551931662024,0.0329812759266246,0.028740776469335774,7,bp,treatment-effect-on-ko,down,Arg1/Asl/Cps1/Otc/Cebpa/Suox/Ass1,FALSE
GO:0072006,nephron development,29/2653,102/15562,0.0028219788579962636,0.05120608909600493,0.044622371913426086,29,bp,treatment-effect-on-ko,down,Klf15/Ilk/Aqp11,FALSE
GO:0072006,nephron development,29/2653,102/15562,0.0028219788579962636,0.05120608909600493,0.044622371913426086,29,bp,treatment-effect-on-ko,up,Pdgfb/Tgfb1/Cd44/Nid1/Bmp7/Dll1/Lama5/Wnt9b/Ahr/Itgb3/Myc/Pdgfrb/Bmp2/Wwtr1/Prom1/Pdgfra/Lif/Dchs1/Hs2st1/C3ar1/Gpr4/Tcf21/Basp1/Fat4/Lamb2/Bcl2,FALSE
GO:0072330,monocarboxylic acid biosynthetic process,49/2653,171/15562,1.0380469015488494e-4,0.0060939459279161865,0.005310429412134114,49,bp,treatment-effect-on-ko,down,Elovl2/Hoga1/Pecr/Agxt/Slc27a2/Abcd3/Mecr/Park7/Sds/Slc27a5/Ndufab1/Acsm3/Tecr/Apoa5/Apoa1/Lipc/Scap/Trib3/Acsm1/Pnpla8/Decr2/Aldh8a1/Wdtc1/Elovl3/Cyp7b1/Baat/Fads6/H2-Ke6/Mlycd,FALSE
GO:0072330,monocarboxylic acid biosynthetic process,49/2653,171/15562,1.0380469015488494e-4,0.0060939459279161865,0.005310429412134114,49,bp,treatment-effect-on-ko,up,Lpl/Brca1/Ptgis/Pdk4/Akr1c18/Syk/Cyp39a1/Scd2/Dhrs9/Acss1/Cyp7a1/Apoa4/Pkm/Myo5a/Dse/Rbp1/Ptges/Rdh9/Ldha/Chst14,FALSE
GO:0072341,modified amino acid binding,25/2634,62/15510,1.129436622742939e-5,9.834166022311733e-4,8.568432724418237e-4,25,mf,treatment-effect-on-ko,down,Ftcd/Gnmt/Mgst1/Slc46a1/Mut/Cbs/Cps1/Nox4/Syt3/Syt1/Dmgdh/Gstp1/Gpx1,FALSE
GO:0072341,modified amino acid binding,25/2634,62/15510,1.129436622742939e-5,9.834166022311733e-4,8.568432724418237e-4,25,mf,treatment-effect-on-ko,up,Axl/Mtr/Tyms/Mfge8/Gas6/Gsta4/Folr2/Cd300a/Gstm2/Osbpl10/Sdpr/Ptges,FALSE
GO:0072341,modified amino acid binding,25/2634,62/15510,1.129436622742939e-5,9.834166022311733e-4,8.568432724418237e-4,25,mf,treatment-effect-on-ko,NA,Gstp1,FALSE
GO:0072350,tricarboxylic acid metabolic process,14/2653,34/15562,7.77169512024404e-4,0.021394164035455153,0.018643453566177668,14,bp,treatment-effect-on-ko,down,Idh3g/Sdhb/Mdh1/Ogdh/Pdhb/Sucla2/Asl/Fh1/Idh3b/Sirt4/Suclg1/Ghr/Ass1,FALSE
GO:0072350,tricarboxylic acid metabolic process,14/2653,34/15562,7.77169512024404e-4,0.021394164035455153,0.018643453566177668,14,bp,treatment-effect-on-ko,up,Stat5a,FALSE
GO:0072376,protein activation cascade,20/2653,50/15562,1.0111196827936316e-4,0.006006532401357407,0.0052342548992738,20,bp,treatment-effect-on-ko,down,Apoh/C8g/C1qbp/F12/C9/Masp1/Serping1/C2/Serpinc1/Masp2/C8b/Mbl1/Crp/C1rl/Susd4/C1ra,FALSE
GO:0072376,protein activation cascade,20/2653,50/15562,1.0111196827936316e-4,0.006006532401357407,0.0052342548992738,20,bp,treatment-effect-on-ko,up,C3/Cd55/Hc/Prcp,FALSE
GO:0072521,purine-containing compound metabolic process,96/2653,415/15562,7.887190065413395e-4,0.021394164035455153,0.018643453566177668,96,bp,treatment-effect-on-ko,down,Cox5a/Atp5f1/Coasy/Gnmt/Apoe/Slc2a9/Ctns/Gcat/Adssl1/Surf1/Igf1/Ogdh/Mthfd1/Lrrc16a/Uqcrb/Mccc2/Ndufb9/Atp5o/Cbs/Ndufv2/Grm8/Sdhaf2/Ak3/Atp5a1/Urah/Uqcrc1/Atp5c1/Ndufs1/Ndufa10/Nme7/Npr2/Pink1/Park7/Slc25a33/Abcg2/Uqcrc2/Nudt7/Coq9/Cox4i1/Pde4c/Acpp/Pfkm/Dpyd/Mcee/Pank1/Gadd45gip1/Slc17a3/Macrod1/Adk/Mat2b/Chchd10/Gckr/Aox3/Fbp1/Nme3/Mlycd/G6pc,FALSE
GO:0072521,purine-containing compound metabolic process,96/2653,415/15562,7.887190065413395e-4,0.021394164035455153,0.018643453566177668,96,bp,treatment-effect-on-ko,up,Ramp2/Tgfb1/Impdh1/Ier3/Dnmt1/Ampd3/Cep290/Adora2a/Dnmt3a/Pfkp/Entpd5/Myc/Nt5c2/Ak1/Npr1/Gucy1b3/Gale/Nos3/Atp2b2/Pde2a/Adm/Ednra/Adcy7/Pkm/Oas2/Nudt15/Gucy1a3/Ramp1/Cxcl10/P2ry13/Hk1/Slc16a9/Akap12/Lpar1/Adrb2/Atpif1/Gda/Calcrl/Ldha,FALSE
GO:0072521,purine-containing compound metabolic process,96/2653,415/15562,7.887190065413395e-4,0.021394164035455153,0.018643453566177668,96,bp,treatment-effect-on-ko,NA,Uqcrc1/Pde2a,FALSE
GO:0072562,blood microparticle,33/2691,99/15746,6.2169352477717e-5,0.0015272036586917437,0.0013145190317942908,33,cc,treatment-effect-on-ko,down,Angptl4/Apoe/Apoa2/Itih1/C8g/C9/Hrg/Serping1/Serpinc1/F2/Apoa5/Apoa1/Acsm1/C1ra/Cfhr1/Serpina3k/Serpina3c,FALSE
GO:0072562,blood microparticle,33/2691,99/15746,6.2169352477717e-5,0.0015272036586917437,0.0013145190317942908,33,cc,treatment-effect-on-ko,up,Tgfb1/Clic1/Serpina3n/Tfrc/C3/Apcs/Stom/Anxa5/Sdcbp/Hpx/Msn/Apoa4/Trf/F13a1/Actg1/Serpina3m,FALSE
GO:0072593,reactive oxygen species metabolic process,72/2653,216/15562,3.6260717675796082e-9,2.0104553466913606e-6,1.7519652013884635e-6,72,bp,treatment-effect-on-ko,down,Ndufs3/Sod2/Tusc2/Sirt2/Igf1/Egfr/Mpv17l/Sod1/Cbs/Prdx5/Sirt3/Ndufs1/Cps1/Prdx6/Cat/F2/Pink1/Park7/Slc25a33/Nox4/Bco2/Ccs/Yjefn3/Ndufa13/Gch1/Crp/Gls2/Sirt5/Gstp1/Gpx1/Ass1,FALSE
GO:0072593,reactive oxygen species metabolic process,72/2653,216/15562,3.6260717675796082e-9,2.0104553466913606e-6,1.7519652013884635e-6,72,bp,treatment-effect-on-ko,up,Itgb2/Pdgfb/Tgfb1/Cd36/Ier3/Nqo1/Dynll1/Cybb/Ncf1/H2-M3/Brca1/Ptgis/Pdk4/Pxdn/Fbln5/Akr1c18/Syk/Ripk3/Pdgfrb/Atp2b4/Tlr2/Nos3/Cxcl1/Trim30a/G6pdx/Apoa4/Rab27a/Tgfbr2/Pdk3/Icam1/Tlr4/Prex1/Sh3pxd2b/Tlr6/Atpif1/Pla2r1/Bcl2/Prcp/Zfp13/Sod3/Raet1d/Ulbp1,FALSE
GO:0072593,reactive oxygen species metabolic process,72/2653,216/15562,3.6260717675796082e-9,2.0104553466913606e-6,1.7519652013884635e-6,72,bp,treatment-effect-on-ko,NA,Gstp1,FALSE
GO:0072686,mitotic spindle,23/2691,58/15746,3.82836225455438e-5,9.831930335560113e-4,8.462695510067578e-4,23,cc,treatment-effect-on-ko,down,Sirt2/Atat1,FALSE
GO:0072686,mitotic spindle,23/2691,58/15746,3.82836225455438e-5,9.831930335560113e-4,8.462695510067578e-4,23,cc,treatment-effect-on-ko,up,Spag5/Dynll1/Kif11/Aurkb/Nin/Racgap1/Kif20b/Kif18a/Knstrn/Gpsm2/Gem/Mad2l1/Ccsap/Kif23/Ttc28/Aspm/Ywhaq/Cdk5rap2/Capg/Eml1/Espl1/Kifc1,FALSE
GO:0090066,regulation of anatomical structure size,100/2653,440/15562,0.001157622052020656,0.02763891884967978,0.024085301923431533,100,bp,treatment-effect-on-ko,down,Apoe/Ulk2/Sod2/Egfr/Lrrc16a/Deptor/Sod1/Cbs/Rb1cc1/Cps1/Neb/Hax1/Slc6a12/Ilk/Ryk/Fhod3/Gch1/Wdtc1/Crp/Rilp/Whamm/Efna5/Adra1b/Cyp2j5/Gpx1/Prr16,FALSE
GO:0090066,regulation of anatomical structure size,100/2653,440/15562,0.001157622052020656,0.02763891884967978,0.024085301923431533,100,bp,treatment-effect-on-ko,up,Scpep1/Pdgfb/Sema6b/Ifrd1/Ppard/Wdr1/Spire2/Wnt9b/Ahr/Sema6a/Adora2a/Sptbn1/Cdkl3/Rtn4/Ace/Ntn1/Sh3bp1/Nckap1l/Shank3/Hcls1/Twf2/Tnfrsf12a/Mlst8/Spire1/Sema4c/Actr3/Abl1/Npr1/Capzb/Nos3/Cd38/Add1/Cit/Arpc1b/Limk1/Eln/Plxna4/Plxna1/Plxnd1/Kcnj8/Atp2b2/Vasp/Adm/Pycard/Arhgap4/Plxna3/G6pdx/Ednra/Mmp2/Tpm1/Gucy1a3/Dbn1/Sema3f/Icam1/Trpm4/Vill/Rap1gap2/Arhgap18/Prex1/Kirrel/Cdc42ep2/Adrb2/Gja1/Ezr/Cysltr1/Slc8a1/Capg/Adra2b/Kdr/Ano6/Nck2/Myadm/Plxnc1/Wipf1,FALSE
GO:0090066,regulation of anatomical structure size,100/2653,440/15562,0.001157622052020656,0.02763891884967978,0.024085301923431533,100,bp,treatment-effect-on-ko,NA,Myadm,FALSE
GO:0090077,foam cell differentiation,11/2653,22/15562,3.859082599906151e-4,0.013764306079945927,0.011994588844268881,11,bp,treatment-effect-on-ko,down,Ldah/Crp,FALSE
GO:0090077,foam cell differentiation,11/2653,22/15562,3.859082599906151e-4,0.013764306079945927,0.011994588844268881,11,bp,treatment-effect-on-ko,up,Pparg/Cd36/Csf1/Lpl/Itgb3/Prkch/Abcg1/Msr1/Soat1,FALSE
GO:0090130,tissue migration,54/2653,203/15562,3.848973959435798e-4,0.013764306079945927,0.011994588844268881,54,bp,treatment-effect-on-ko,down,Apoh/Serpinf1/Apoe/Hspb1/Pbld2/Hrg/Csnk2b/Epb41l4b/Apoa1/Atoh8/Map2k5/Bcas3/Gpx1,FALSE
GO:0090130,tissue migration,54/2653,203/15562,3.848973959435798e-4,0.013764306079945927,0.011994588844268881,54,bp,treatment-effect-on-ko,up,Itgb2/Pdgfb/Acvrl1/Efnb2/Ppard/Tgfb1/Gab2/Coro1c/Hdac9/Kit/Tek/Amotl1/Stc1/Sparc/Gipc1/Dcn/Flt4/Itgb3/Vash1/Hdac7/Cd63/Pkn3/Dll4/Glipr2/Nos3/Anxa3/Ephb4/Plxnd1/Adgra2/Bmper/Ets1/Tgfbr2/Loxl2/Prkx/Mmrn2/Arsb/Rhob/Ptp4a3/Prcp/Kdr/Gdf2,FALSE
GO:0090132,epithelium migration,54/2653,202/15562,3.3750563727840956e-4,0.012856458141861211,0.011203465580430052,54,bp,treatment-effect-on-ko,down,Apoh/Serpinf1/Apoe/Hspb1/Pbld2/Hrg/Csnk2b/Epb41l4b/Apoa1/Atoh8/Map2k5/Bcas3/Gpx1,FALSE
GO:0090132,epithelium migration,54/2653,202/15562,3.3750563727840956e-4,0.012856458141861211,0.011203465580430052,54,bp,treatment-effect-on-ko,up,Itgb2/Pdgfb/Acvrl1/Efnb2/Ppard/Tgfb1/Gab2/Coro1c/Hdac9/Kit/Tek/Amotl1/Stc1/Sparc/Gipc1/Dcn/Flt4/Itgb3/Vash1/Hdac7/Cd63/Pkn3/Dll4/Glipr2/Nos3/Anxa3/Ephb4/Plxnd1/Adgra2/Bmper/Ets1/Tgfbr2/Loxl2/Prkx/Mmrn2/Arsb/Rhob/Ptp4a3/Prcp/Kdr/Gdf2,FALSE
GO:0090322,regulation of superoxide metabolic process,11/2653,25/15562,0.0014812628562323165,0.0329812759266246,0.028740776469335774,11,bp,treatment-effect-on-ko,down,Egfr/Sod1/Park7/Gch1/Crp/Gstp1,FALSE
GO:0090322,regulation of superoxide metabolic process,11/2653,25/15562,0.0014812628562323165,0.0329812759266246,0.028740776469335774,11,bp,treatment-effect-on-ko,up,Tgfb1/Cd36/Fbln5/Syk/Cxcl1,FALSE
GO:0090322,regulation of superoxide metabolic process,11/2653,25/15562,0.0014812628562323165,0.0329812759266246,0.028740776469335774,11,bp,treatment-effect-on-ko,NA,Gstp1,FALSE
GO:0090484,drug transporter activity,11/2634,27/15510,0.0030166259519337764,0.04519769341101644,0.03938040037279529,11,mf,treatment-effect-on-ko,down,Slc22a18/Slc38a3/Slc46a1/Abcb11/Abcg2/Slc17a3,FALSE
GO:0090484,drug transporter activity,11/2634,27/15510,0.0030166259519337764,0.04519769341101644,0.03938040037279529,11,mf,treatment-effect-on-ko,up,Abcc1/Slc38a1/Abcg3/Abcc4/Abcb1a,FALSE
GO:0097110,scaffold protein binding,16/2634,48/15510,0.004365106672361756,0.04926912068156464,0.042927803434824684,16,mf,treatment-effect-on-ko,down,Park7,FALSE
GO:0097110,scaffold protein binding,16/2634,48/15510,0.004365106672361756,0.04926912068156464,0.042927803434824684,16,mf,treatment-effect-on-ko,up,Cav2/Kcnq1/Dll1/Shank3/Krt18/Casp1/Atp2b4/Vim/Nos3/Cit/Panx1/Casp4/Krt8/Gja1/Nck2,FALSE
GO:0097431,mitotic spindle pole,8/2691,12/15746,1.8550936155849412e-4,0.0036142341131223856,0.0031109010903820067,8,cc,treatment-effect-on-ko,up,Aurkb/Nin/Kif20b/Gpsm2/Ttc28/Aspm/Ywhaq/Cdk5rap2/Eml1,FALSE
GO:0098542,defense response to other organism,92/2653,383/15562,2.697186162824303e-4,0.011031933567617436,0.009613525486304743,92,bp,treatment-effect-on-ko,down,Il12rb1/Irf3/Phyhip/Tusc2/Sirt2/Hist1h2bc/C1qbp/Pnpo/Mdh1/Bnip3l/Hrg/Cspg5/Mrps10/Polr3g/Mbl1/Fabp1/Pcbp2/B2m/H2-K1/Exosc5,FALSE
GO:0098542,defense response to other organism,92/2653,383/15562,2.697186162824303e-4,0.011031933567617436,0.009613525486304743,92,bp,treatment-effect-on-ko,up,Tgfb1/Il17ra/Cd36/Hck/Il27ra/Kcnq1/Fcgr1/Ncf1/H2-M3/Slpi/Serinc3/Pdk4/Havcr2/Sec14l1/Syk/App/Cd86/Chaf1b/Il10rb/Clec4n/Myo1f/Slc11a1/Ptprc/Stom/Cd93/Pld1/Anxa5/Nras/Tlr2/Alpk1/Gbp2/Gbp9/Plac8/Cxcl1/Anxa3/Kcnj8/Abcc9/Tnfrsf1a/Itgax/Adm/Pycard/Tlr3/Il15/Cotl1/Mb21d1/Plscr1/Oas3/Oas2/Nup93/Cxcl10/Stab2/Spon2/Aim2/Nod1/Tlr4/Batf2/Irf8/Ackr3/Tlr9/Ifit2/C5ar1/Adam17/Hmgb2/Bcl2/Ifnlr1/Tnfaip8/Rnasel/Naip5/Raet1d/Raet1d/Naip2/Gbp4,FALSE
GO:0098552,side of membrane,113/2691,414/15746,9.767599032946319e-8,1.103738690722934e-5,9.500275269939367e-6,113,cc,treatment-effect-on-ko,down,Il12rb1/Mien1/Apoe/Calr/H13/Ctsl/Arsa/Gna14/Zap70/Serpine2/Clec2d/Scnn1a/Plet1/Styk1//////Serpina5/Efna5/B2m/H2-K1/Ceacam1,FALSE
GO:0098552,side of membrane,113/2691,414/15746,9.767599032946319e-8,1.103738690722934e-5,9.500275269939367e-6,113,cc,treatment-effect-on-ko,up,Cav2/Itga5/Icosl/S100a6/Vwf/Spa17/Tiam1/Cd36/Hck/Cd33/Cd244/Adgre1/Rasa4/Cd44/Kit/Epor/Tnfrsf13b/Fcgr1/H2-M3/Cyth3/Fyn/Vsir/Gna13/Ace/Itgb3/Syk/Ctsb/Osmr/Tfrc/Cd86/Racgap1/Abcg1/Tnfrsf11a/Ptprc/Cd55/Fcgr2b/Abl1/Ly75/Itga4/Itga6/Snx5/Ptpn1/Chrna4/Anxa5/Vcam1/Tlr2/Gem/Kcnab2/Gnb1/Pdgfra/Rasal1/Kras/Cd9/Siglece/Iqgap1/Mfge8/Itgam/Itgax/Itgal/Msn/Btk/Il2rg/G6pdx/Ptpn7/Jak3/Cdh5/Robo4/Mcam/Tgfbr2/Trf/Gnai2/Folr2/Gng11/Cxcl10/Stab2/Cd276/Icam1/Ppp1r9b/Tlr4/Dlk1/////Myzap/Cd24a/Ccr2/Cd14/Ezr/Cd200r4/Cnr2/Kdr/H2-Ab1/Heg1/Raet1d/Raet1d/Ulbp1/Tnfsf13,FALSE
GO:0098552,side of membrane,113/2691,414/15746,9.767599032946319e-8,1.103738690722934e-5,9.500275269939367e-6,113,cc,treatment-effect-on-ko,NA,Itgam//////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////,FALSE
GO:0098643,banded collagen fibril,7/2691,11/15746,7.335937948721192e-4,0.010627704976993523,0.00914764732067258,7,cc,treatment-effect-on-ko,down,Col27a1,FALSE
GO:0098643,banded collagen fibril,7/2691,11/15746,7.335937948721192e-4,0.010627704976993523,0.00914764732067258,7,cc,treatment-effect-on-ko,up,Col1a1/Col5a2/Col3a1/Col5a1/Col1a2/Lum,FALSE
GO:0098644,complex of collagen trimers,10/2691,18/15746,2.4056896357606237e-4,0.004247545763139851,0.003656015170136211,10,cc,treatment-effect-on-ko,down,Col27a1,FALSE
GO:0098644,complex of collagen trimers,10/2691,18/15746,2.4056896357606237e-4,0.004247545763139851,0.003656015170136211,10,cc,treatment-effect-on-ko,up,Col1a1/Dcn/Col5a2/Col3a1/Col5a1/Col1a2/Col4a1/Col4a2/Lum,FALSE
GO:0098754,detoxification,26/2653,59/15562,1.0984873225131733e-6,1.7682102384970112e-4,1.540866257827477e-4,26,bp,treatment-effect-on-ko,down,Apoe/Sod2/Mgst1/Sod1/Prdx5/Gsto1/Prdx6/Cat/Park7/Gstk1/Gch1/Fabp1/Gpx1/Txnrd2,FALSE
GO:0098754,detoxification,26/2653,59/15562,1.0984873225131733e-6,1.7682102384970112e-4,1.540866257827477e-4,26,bp,treatment-effect-on-ko,up,Cd36/Nqo1/Pxdn/Cygb/Fbln5/Mgst3/Gpx7/Nos3/Mt2/Apoa4/Gstm2/Sod3,FALSE
GO:0098798,mitochondrial protein complex,39/2691,127/15746,1.0948203732922778e-4,0.0023791288881159114,0.0020478016698827223,39,cc,treatment-effect-on-ko,down,Cox5a/Ndufa9/Atp5f1/Ndufs3/Sdhb/Ndufs2/Ndufa12/Ndufs7/Uqcrb/Ndufb9/Ndufa6/Atp5o/Ndufa5/Ndufv3/Ndufv2/Atp5a1/Uqcrc1/Atp5c1/Ndufs1/Ndufb3/Ndufa10/Ndufb5/Mccc1/Pink1/Park7/Ndufab1/Uqcrc2/Ndufb11/Cox4i1/Yjefn3/Ndufa13/Ndufv1/Uqcrfs1/Pdk2/Ndufb10/Cox6a1/2410015M20Rik/Suclg1/Bckdha,FALSE
GO:0098798,mitochondrial protein complex,39/2691,127/15746,1.0948203732922778e-4,0.0023791288881159114,0.0020478016698827223,39,cc,treatment-effect-on-ko,up,Atpif1,FALSE
GO:0098798,mitochondrial protein complex,39/2691,127/15746,1.0948203732922778e-4,0.0023791288881159114,0.0020478016698827223,39,cc,treatment-effect-on-ko,NA,Uqcrc1,FALSE
GO:0098800,inner mitochondrial membrane protein complex,34/2691,92/15746,3.89525034721611e-6,1.2226758034317232e-4,1.0524009710022471e-4,34,cc,treatment-effect-on-ko,down,Cox5a/Ndufa9/Atp5f1/Ndufs3/Sdhb/Ndufs2/Ndufa12/Ndufs7/Uqcrb/Ndufb9/Ndufa6/Atp5o/Ndufa5/Ndufv3/Ndufv2/Atp5a1/Uqcrc1/Atp5c1/Ndufs1/Ndufb3/Ndufa10/Ndufb5/Park7/Ndufab1/Uqcrc2/Ndufb11/Cox4i1/Yjefn3/Ndufa13/Ndufv1/Uqcrfs1/Ndufb10/Cox6a1/2410015M20Rik,FALSE
GO:0098800,inner mitochondrial membrane protein complex,34/2691,92/15746,3.89525034721611e-6,1.2226758034317232e-4,1.0524009710022471e-4,34,cc,treatment-effect-on-ko,up,Atpif1,FALSE
GO:0098800,inner mitochondrial membrane protein complex,34/2691,92/15746,3.89525034721611e-6,1.2226758034317232e-4,1.0524009710022471e-4,34,cc,treatment-effect-on-ko,NA,Uqcrc1,FALSE
GO:0098803,respiratory chain complex,28/2691,57/15746,2.5137118660306804e-8,7.1012360215366724e-6,6.112288853190391e-6,28,cc,treatment-effect-on-ko,down,Cox5a/Ndufa9/Ndufs3/Sdhb/Ndufs2/Ndufa12/Ndufs7/Uqcrb/Ndufb9/Ndufa6/Ndufa5/Ndufv3/Ndufv2/Uqcrc1/Ndufs1/Ndufb3/Ndufa10/Ndufb5/Park7/Ndufab1/Uqcrc2/Ndufb11/Cox4i1/Yjefn3/Ndufa13/Ndufv1/Uqcrfs1/Ndufb10/Cox6a1,FALSE
GO:0098803,respiratory chain complex,28/2691,57/15746,2.5137118660306804e-8,7.1012360215366724e-6,6.112288853190391e-6,28,cc,treatment-effect-on-ko,NA,Uqcrc1,FALSE
GO:0098856,intestinal lipid absorption,7/2653,13/15562,0.0027330425373074904,0.05043744182063359,0.043952551874493706,7,bp,treatment-effect-on-ko,down,Apoa2/Abcg8/Apoa5/Apoa1/Abcg5,FALSE
GO:0098856,intestinal lipid absorption,7/2653,13/15562,0.0027330425373074904,0.05043744182063359,0.043952551874493706,7,bp,treatment-effect-on-ko,up,Cd36/Apoa4,FALSE
GO:0098857,membrane microdomain,74/2691,288/15746,1.3124520604155653e-4,0.002648340764767123,0.0022795219996691396,74,cc,treatment-effect-on-ko,down,Lamp2/Sdc4/Egfr/Zap70/Lamtor2/Prkcz/Pllp/Fxyd1/Cys1,FALSE
GO:0098857,membrane microdomain,74/2691,288/15746,1.3124520604155653e-4,0.002648340764767123,0.0022795219996691396,74,cc,treatment-effect-on-ko,up,Cav2/Itgb2/Cd36/Hck/Ptrf/Coro1c/Tek/Ctsd/Gprc5b/Kcnq1/Dll1/Fcgr1/Myo1c/Ptgis/Arid3a/Fyn/Ctsb/App/Cd55/Fcgr2b/Stom/Kif18a/Tlr2/Sdcbp/Ppt1/Stx12/Nos3/Kras/Atp2b2/Tnfrsf1a/Pde2a/Btk/Ednra/Anxa2/Plscr1/Atp1b3/Tgfbr2/Gnai2/Gpc1/Cbl/Plvap/Card11/Rap2b/Hk1/Icam1/Cpe/Tlr4/Rftn1/Lat2/Kirrel/Tlr1/Adrb2/Sdpr/Cd24a/Myof/Gja1/Cd14/Tlr6/Ezr/Adam17/Nfam1/Erbb2/Kdr/Myadm/Serpinh1,FALSE
GO:0098857,membrane microdomain,74/2691,288/15746,1.3124520604155653e-4,0.002648340764767123,0.0022795219996691396,74,cc,treatment-effect-on-ko,NA,Pde2a/Myadm,FALSE
GO:0098869,cellular oxidant detoxification,24/2653,52/15562,1.0143831317635304e-6,1.687257275833339e-4,1.4703216551982962e-4,24,bp,treatment-effect-on-ko,down,Apoe/Sod2/Mgst1/Sod1/Prdx5/Gsto1/Prdx6/Cat/Park7/Gstk1/Gch1/Fabp1/Gpx1/Txnrd2,FALSE
GO:0098869,cellular oxidant detoxification,24/2653,52/15562,1.0143831317635304e-6,1.687257275833339e-4,1.4703216551982962e-4,24,bp,treatment-effect-on-ko,up,Cd36/Nqo1/Pxdn/Cygb/Fbln5/Mgst3/Gpx7/Nos3/Apoa4/Sod3,FALSE
GO:1900024,regulation of substrate adhesion-dependent cell spreading,14/2653,37/15562,0.002056269952102784,0.04275327942080372,0.03725636479007281,14,bp,treatment-effect-on-ko,down,Calr/C1qbp/Lrrc16a/Apoa1/Efna5,FALSE
GO:1900024,regulation of substrate adhesion-dependent cell spreading,14/2653,37/15562,0.002056269952102784,0.04275327942080372,0.03725636479007281,14,bp,treatment-effect-on-ko,up,Coro1c/Lims1/Itgb3/Dab2/Flna/Arhgef7/Dbn1/Prex1/Myadm,FALSE
GO:1900024,regulation of substrate adhesion-dependent cell spreading,14/2653,37/15562,0.002056269952102784,0.04275327942080372,0.03725636479007281,14,bp,treatment-effect-on-ko,NA,Myadm,FALSE
GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,12/2653,25/15562,3.4009067629773144e-4,0.012856458141861211,0.011203465580430052,12,bp,treatment-effect-on-ko,down,Calr/C1qbp/Lrrc16a/Apoa1,FALSE
GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,12/2653,25/15562,3.4009067629773144e-4,0.012856458141861211,0.011203465580430052,12,bp,treatment-effect-on-ko,up,Lims1/Itgb3/Dab2/Flna/Arhgef7/Dbn1/Prex1/Myadm,FALSE
GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,12/2653,25/15562,3.4009067629773144e-4,0.012856458141861211,0.011203465580430052,12,bp,treatment-effect-on-ko,NA,Myadm,FALSE
GO:1900046,regulation of hemostasis,27/2653,80/15562,2.1297004237988247e-4,0.009749729463079023,0.008496178127197437,27,bp,treatment-effect-on-ko,down,Apoh/Apoe/F12/Hrg/Serping1/Proc/Zap70/Serpine2/Serpinc1/F2/F7/F11/Psg23/Vkorc1,FALSE
GO:1900046,regulation of hemostasis,27/2653,80/15562,2.1297004237988247e-4,0.009749729463079023,0.008496178127197437,27,bp,treatment-effect-on-ko,up,Pdgfb/Cd36/C1qtnf1/Syk/Pdgfa/Prkcq/Anxa5/Pdgfra/Anxa2/Stab2/Tlr4/Adrb2/Ano6,FALSE
